aX,aY,aZ,gX,gY,gZ
-0.049,-0.636,0.064,-54.321,7.507,97.595
0.531,-2.196,0.227,18.921,-107.971,14.954
0.464,-2.346,0.479,6.287,-116.882,76.538
0.27,-2.34,0.951,-13.733,-104.614,110.229
0.186,-2.227,1.15,-90.393,-61.218,167.358
0.116,-1.886,1.415,-139.709,-30.762,192.078
0.08,-1.66,1.45,-228.455,51.941,245.544
-0.108,-1.073,1.444,-255.92,98.755,276.672
-0.345,-0.703,1.492,-281.128,200.378,332.703
-0.977,0.167,1.427,-312.805,250.122,332.397
-1.262,0.617,1.124,-479.065,269.653,227.173
-1.809,1.588,-0.141,-584.229,213.928,130.188
-2.076,2.018,-0.926,-680.359,31.921,-146.973
-2.26,1.726,-2.628,-621.277,-51.636,-314.453
-2.032,0.786,-3.36,-231.934,-146.057,-586.609
-1.29,-1.511,-3.965,49.255,-148.804,-648.193
-0.89,-2.49,-3.977,473.145,-190.43,-669.678
-0.051,-3.937,-3.202,549.194,-281.86,-641.174
0.277,-4,-2.392,542.114,-492.92,-453.918
0.332,-4,-0.368,527.466,-549.377,-294.983
-0.084,-3.982,0.675,516.418,-484.314,30.823
-0.854,-3.97,1.963,482.422,-378.845,137.329
-1.014,-3.803,2.075,273.193,-205.872,220.459
-1.093,-2.956,1.723,146.912,-149.048,220.947
-1.002,-2.512,1.388,-8.484,-48.279,185.73
-0.724,-1.861,0.777,-32.41,-13.916,155.151
-0.562,-1.621,0.558,-68.97,23.56,119.934
-0.192,-1.1,0.199,-95.398,37.292,124.573
-0.03,-0.839,0.026,-118.774,47.18,114.197
0.121,-0.483,-0.243,-114.99,39.063,90.82
0.164,-0.413,-0.326,-88.989,9.766,34.058
0.171,-2.487,0.633,65.186,-138.306,40.894
0.088,-2.596,0.955,14.832,-113.098,107.178
-0.083,-2.452,1.269,-30.579,-80.322,139.282
-0.119,-2.22,1.263,-133.789,-10.559,180.786
-0.058,-1.736,1.216,-180.054,21.79,192.871
-0.023,-1.511,1.209,-252.991,95.215,229.98
-0.125,-0.856,1.13,-281.982,132.874,250.061
-0.272,-0.384,1.093,-341.98,185.059,240.479
-0.463,0.508,0.997,-385.681,197.571,202.881
-0.552,0.869,0.763,-484.436,210.022,107.3
-1.033,1.696,-0.339,-515.32,203.491,55.603
-1.367,2.075,-1.085,-512.207,116.394,-122.986
-1.659,1.85,-2.429,-452.637,36.072,-260.986
-1.511,1.038,-2.822,-152.283,-96.985,-504.944
-1.026,-1.012,-3.208,48.218,-130.676,-554.321
-0.789,-1.871,-3.22,359.192,-216.553,-540.466
-0.138,-3.083,-2.573,425.598,-287.231,-504.028
0.199,-3.47,-1.903,444.641,-416.687,-343.262
0.172,-3.803,-0.275,450.195,-433.166,-212.708
-0.268,-3.706,0.439,471.619,-359.497,29.236
-0.98,-3.335,1.337,448.853,-302.612,88.745
-0.978,-3.214,1.536,302.673,-211.304,119.019
-0.64,-2.993,1.568,212.646,-165.222,128.967
-0.49,-2.799,1.395,68.42,-57.8,167.48
-0.436,-2.147,0.816,19.958,-14.771,182.19
-0.451,-1.791,0.522,-36.194,23.254,168.213
-0.352,-1.238,0.204,-49.316,19.531,143.005
-0.241,-1.069,0.171,-54.932,4.456,89.355
-0.033,-0.822,0.117,-53.833,3.845,70.618
0.018,-0.705,0.076,-55.359,0.488,43.945
0.414,-2.054,-0.658,81.543,-104.614,-37.659
0.439,-2.365,-0.485,102.173,-184.082,29.602
0.356,-2.886,0.19,91.431,-223.877,75.134
0.226,-3.059,0.719,55.725,-223.145,168.579
-0.031,-3,1.547,28.076,-162.415,215.027
-0.204,-2.697,1.609,-80.872,-21.484,292.847
-0.494,-1.795,1.381,-148.437,25.452,306.396
-0.505,-1.391,1.301,-271.667,85.632,288.818
-0.416,-0.681,1.335,-319.641,108.032,275.574
-0.421,-0.288,1.4,-374.695,167.419,252.502
-0.596,0.572,1.111,-394.226,203.735,233.093
-0.787,1.06,0.708,-440.063,232.727,158.081
-1.429,2.095,-0.469,-469.421,214.05,88.867
-1.729,2.445,-1.251,-503.967,88.806,-160.034
-1.814,1.633,-2.903,-443.603,2.441,-324.585
-1.594,0.601,-3.397,-59.143,-98.206,-565.674
-1.001,-1.467,-3.597,167.603,-117.981,-609.741
-0.591,-2.274,-3.363,411.377,-216.797,-591.553
0.322,-3.341,-2.409,427.002,-296.021,-527.649
0.476,-3.651,-1.753,430.298,-424.622,-286.072
-0.101,-3.919,-0.256,461.426,-435.059,-148.193
-0.462,-3.967,0.485,478.638,-369.507,41.626
-0.708,-3.979,1.673,413.025,-327.393,92.896
-0.653,-3.85,1.967,203.552,-208.557,167.114
-0.554,-3.171,1.647,105.53,-127.136,203.491
-0.558,-2.69,1.224,-26.062,0.61,248.596
-0.515,-1.762,0.509,-51.208,26.062,241.333
-0.427,-1.382,0.316,-58.96,33.203,190.186
-0.166,-0.759,0.148,-69.824,31.006,165.344
-0.047,-0.497,0.09,-87.83,28.687,141.174
0.362,-2.004,-0.378,65.979,-106.689,-46.875
0.384,-2.38,-0.142,80.627,-162.842,5.92
0.422,-3.13,0.498,63.721,-181.03,47.791
0.373,-3.363,0.813,5.432,-168.091,179.932
0.039,-3.085,1.287,-23.376,-124.39,258.301
-0.11,-2.643,1.361,-104.797,-4.028,365.051
-0.254,-1.704,1.249,-166.138,46.997,386.108
-0.326,-1.292,1.141,-285.583,128.235,397.034
-0.538,-0.474,0.986,-327.515,157.227,392.456
-0.694,-0.062,0.979,-377.38,192.139,351.685
-1.032,0.796,0.755,-403.809,204.346,307.922
-1.193,1.294,0.357,-483.398,182.129,167.908
-1.558,2.177,-0.784,-528.87,135.925,69.153
-1.711,2.289,-1.463,-549.744,4.883,-200.378
-1.496,1.111,-2.672,-474.853,-58.472,-348.999
-1.147,0.042,-3.047,-98.694,-111.084,-521.24
-0.53,-1.61,-3.338,139.038,-114.258,-529.114
-0.307,-2.069,-3.168,471.558,-185.059,-490.356
0.084,-2.654,-2.171,529.48,-255.981,-459.473
0.172,-2.977,-1.477,509.338,-393.799,-340.759
-0.076,-3.734,-0.011,487.488,-426.758,-251.221
-0.21,-4,0.687,455.872,-386.23,-70.19
-0.177,-4,1.659,409.973,-330.627,16.296
-0.169,-3.905,1.818,257.812,-184.448,166.809
-0.253,-3.062,1.475,179.321,-108.704,212.28
-0.287,-2.498,1.135,33.264,-5.676,227.966
-0.268,-1.576,0.53,-26.428,17.395,207.703
-0.209,-1.234,0.307,-96.619,28.748,148.132
-0.031,-0.739,0.011,-107.788,25.146,117.31
0.061,-0.572,-0.08,-95.703,13.672,64.27
0.532,-1.999,-0.44,63.171,-44.189,-44.434
0.611,-2.343,-0.231,52.002,-94.91,-1.16
0.675,-2.946,0.336,27.893,-113.22,36.316
0.401,-2.961,0.681,-32.471,-100.83,143.311
0.257,-2.738,0.701,-63.721,-78.369,196.533
0.176,-2.179,0.774,-128.967,-43.213,265.93
0.173,-1.912,0.816,-170.715,-24.109,289.612
-0.046,-1.279,0.755,-258.545,37.598,342.285
-0.22,-0.89,0.726,-285.95,72.571,362.366
-0.494,0.027,0.915,-303.894,118.896,366.516
-0.711,0.544,1.008,-312.439,136.841,351.99
-0.963,1.056,0.898,-390.137,169.128,263.062
-1.357,1.904,-0.1,-466.614,153.198,182.312
-1.582,2.183,-0.786,-569.397,24.719,-49.561
-1.749,1.892,-1.669,-527.161,-54.443,-198.73
-1.569,1.169,-1.922,-224.731,-120.3,-436.401
-1.132,-0.605,-2.424,-6.836,-100.464,-485.84
-0.962,-1.345,-2.685,340.637,-76.66,-536.804
-0.389,-2.669,-2.81,403.931,-135.01,-564.88
0.379,-3.8,-1.872,408.874,-348.755,-525.146
0.569,-4,-0.959,420.044,-435.669,-417.664
0.459,-4,0.064,498.535,-429.749,-91.064
-0.143,-3.953,1.673,523.071,-342.407,47.913
-0.291,-3.754,1.979,400.818,-171.936,184.265
-0.369,-2.985,1.937,277.283,-118.774,199.036
-0.307,-2.607,1.727,65.308,-13.55,191.101
-0.167,-1.943,1.177,-2.563,33.875,184.753
-0.11,-1.626,0.863,-79.041,98.206,163.696
0.023,-1.108,0.299,-107.178,108.459,152.832
0.108,-0.856,0.051,-144.836,105.53,142.761
0.575,-2.1,-0.325,36.865,-111.267,-41.26
0.581,-2.471,-0.111,55.237,-175.232,-5.676
0.554,-2.922,0.609,46.936,-191.589,28.198
0.322,-2.699,1.268,-5.493,-165.894,124.207
0.146,-2.353,1.414,-43.945,-125.61,175.171
-0.01,-1.934,1.445,-129.272,-30.518,244.812
-0.191,-1.124,1.559,-174.255,13.184,260.01
-0.225,-0.788,1.698,-273.376,116.15,274.78
-0.454,-0.116,1.681,-333.008,180.908,281.128
-0.63,0.242,1.296,-484.375,279.602,270.325
-1.268,1.083,-0.007,-548.462,282.288,243.042
-1.71,1.604,-0.749,-585.999,179.687,72.51
-1.958,1.926,-1.936,-555.42,74.28,-86.67
-1.671,1.257,-2.238,-307.739,-71.96,-387.146
-0.943,-0.606,-2.813,-114.685,-69.214,-452.393
-0.664,-1.3,-3.065,211.121,-81.909,-478.088
-0.048,-2.226,-2.938,316.04,-136.23,-475.525
0.237,-2.486,-2.544,431.885,-278.198,-408.874
0.475,-2.854,-1.378,459.839,-336.853,-341.003
0.38,-3.081,-0.726,479.919,-396.973,-171.875
-0.027,-3.585,0.476,472.839,-388,-92.041
-0.129,-3.78,0.924,397.583,-315.063,34.912
-0.157,-3.831,1.464,324.219,-271.24,90.698
-0.18,-3.637,1.513,168.762,-166.565,183.533
-0.28,-2.969,1.228,106.567,-110.901,213.806
-0.334,-2.565,1.021,6.592,-32.776,231.628
-0.313,-1.775,0.704,-36.194,-13.489,219.727
-0.241,-1.428,0.596,-103.516,12.268,178.467
-0.069,-0.827,0.314,-125.732,21.057,157.532
0.009,-0.573,0.171,-141.357,18.738,116.333
0.667,-2.038,0.286,-24.719,-94.543,-6.226
0.587,-2.124,0.442,-26.428,-103.333,50.415
0.364,-1.988,0.809,-34.424,-101.196,76.416
0.281,-1.839,1.008,-84.595,-79.285,102.6
0.194,-1.516,1.237,-121.582,-56.213,107.239
0.158,-1.351,1.303,-184.937,-3.418,119.507
0.106,-1.003,1.609,-203.186,28.442,132.446
0.066,-0.818,1.782,-251.099,133.789,174.499
-0.269,-0.347,1.76,-299.927,201.294,195.251
-0.542,-0.054,1.533,-425.537,305.664,203.491
-1.268,0.706,0.711,-486.328,328.308,183.777
-1.726,1.156,-0.086,-620.3,268.982,54.626
-2.125,1.349,-2.527,-673.828,151.062,-87.402
-1.774,0.641,-3.487,-435.242,-87.036,-424.927
-0.583,-1.314,-4,-122.62,-98.694,-504.639
-0.158,-1.908,-3.978,391.54,-103.333,-475.464
0.117,-2.071,-2.819,476.013,-181.702,-434.387
0.038,-1.946,-2.078,486.633,-327.209,-361.999
-0.222,-2.258,-0.966,495.361,-354.004,-329.529
-0.248,-2.762,-0.447,489.685,-384.033,-243.774
0.014,-3.703,0.699,454.224,-386.047,-182.373
0.174,-3.901,1.122,346.924,-304.321,-23.376
0.096,-3.701,1.299,290.588,-233.093,58.899
-0.055,-3.436,1.151,195.862,-114.258,169.983
-0.216,-2.813,0.844,152.283,-85.815,189.941
-0.207,-2.512,0.75,81.36,-57.617,175.049
-0.094,-2.006,0.618,51.331,-39.49,161.255
-0.043,-1.747,0.549,-31.555,-10.315,161.804
-0.047,-1.161,0.354,-66.711,-2.38,164.124
-0.078,-0.885,0.235,-85.327,-1.526,125.244
0.834,-2.073,-0.168,-27.649,-112.732,-52.673
0.802,-2.317,-0.014,-31.921,-147.095,-0.549
0.561,-2.427,0.462,-43.884,-144.531,79.407
0.331,-2.175,1.005,-70.679,-130.066,112
0.236,-1.974,1.182,-159.363,-72.144,158.264
-0.014,-1.501,1.335,-200.623,-32.898,178.101
-0.126,-1.256,1.425,-241.394,62.317,225.769
-0.424,-0.687,1.638,-250.183,125.427,255.798
-0.667,-0.337,1.55,-323.547,252.441,284.912
-1.285,0.442,0.841,-393.616,278.503,259.766
-1.539,0.848,0.322,-533.875,228.088,110.474
-1.736,1.448,-0.791,-578.43,166.26,-6.47
-1.659,1.343,-1.406,-537.231,34.668,-272.278
-1.197,0.234,-2.754,-415.222,-5.554,-380.371
-0.909,-0.407,-3.148,-19.043,-44.128,-491.211
-0.352,-1.461,-3.129,167.114,-75.317,-506.653
-0.099,-1.825,-2.817,386.658,-194.458,-484.436
0.245,-2.278,-1.872,428.833,-257.202,-448.059
0.347,-2.501,-1.337,445.923,-349.609,-331.543
0.454,-3.073,-0.183,437.805,-374.268,-249.573
0.411,-3.308,0.36,405.151,-333.984,-61.401
0.216,-3.424,0.948,367.371,-278.015,24.414
0.024,-3.28,0.986,251.099,-171.692,143.127
-0.231,-2.788,0.856,196.35,-129.944,167.297
-0.231,-2.52,0.798,100.647,-83.801,161.682
-0.166,-2.009,0.685,60.791,-72.693,145.508
-0.132,-1.815,0.578,3.296,-46.997,109.009
-0.076,-1.525,0.303,-17.395,-34.302,97.229
-0.085,-1.367,0.183,-32.288,-26.55,91.125
-0.127,-1.012,0.063,-43.213,-32.898,76.66
0.298,-1.846,0.774,-99.609,-63.782,41.321
0.304,-1.874,0.974,-163.635,-33.691,70.74
0.298,-1.766,1.154,-199.219,-5.92,91.125
0.251,-1.602,1.138,-252.075,64.88,139.893
0.11,-1.115,1.08,-268.188,98.877,161.987
0.015,-0.824,1.092,-291.809,153.076,191.711
-0.344,-0.112,1.186,-300.537,179.993,197.266
-0.67,0.286,1.134,-329.712,231.262,174.744
-1.324,1.096,0.556,-362.488,241.821,130.981
-1.488,1.484,0.073,-456.604,197.693,-34.607
-1.819,1.899,-1.17,-489.258,150.024,-143.25
-1.897,1.599,-1.977,-424.499,19.775,-386.353
-1.488,-0.13,-3.352,-267.944,-42.419,-485.107
-1.166,-1.167,-3.632,197.083,-88.623,-574.219
-0.245,-3.11,-3.437,351.868,-130.249,-580.078
0.279,-3.769,-2.898,411.743,-311.157,-483.337
0.913,-4,-1.171,408.936,-383.911,-367.187
0.702,-4,-0.274,450.684,-396.973,-76.355
-0.22,-3.742,1.039,457.825,-348.999,28.32
-0.427,-3.584,1.344,344.971,-249.084,114.38
-0.449,-3.168,1.464,250,-218.384,133.728
-0.417,-2.872,1.353,121.704,-147.766,170.898
-0.37,-2.201,1.067,94.116,-112.061,181.03
-0.374,-1.887,0.935,64.209,-59.937,163.635
-0.36,-1.394,0.685,38.208,-43.335,147.339
-0.312,-1.191,0.573,-43.762,-25.33,126.648
-0.191,-0.803,0.311,-71.716,-21.729,109.741
-0.132,-0.679,0.215,-75.684,-24.536,52.063
0.051,-0.614,0.12,-65.491,-23.987,30.029
0.141,-0.607,0.107,-53.955,-18.799,14.16
0.379,-2.107,0.521,-71.655,-68.848,33.691
0.363,-2.15,0.704,-90.271,-51.27,95.276
0.275,-1.911,0.945,-108.276,-30.09,126.404
0.208,-1.719,0.99,-162.109,22.095,171.814
0.049,-1.346,1.137,-187.927,50.11,187.378
-0.043,-1.152,1.254,-233.643,114.624,215.637
-0.32,-0.627,1.438,-255.859,153.931,228.638
-0.545,-0.294,1.356,-326.782,234.68,231.934
-1.115,0.589,0.704,-372.192,252.502,206.116
-1.412,1.093,0.268,-456.36,222.168,77.759
-1.769,1.673,-0.904,-482.3,187.866,-20.264
-1.726,1.543,-1.768,-425.476,108.215,-240.662
-1.3,0.632,-3.36,-297.18,66.345,-338.196
-0.968,0.002,-3.68,92.285,-14.221,-472.9
-0.318,-1.249,-3.459,258.667,-57.312,-504.883
-0.022,-1.741,-3.131,418.274,-178.04,-501.709
0.234,-2.525,-2.132,445.801,-243.958,-468.384
0.302,-3.047,-1.475,477.478,-338.867,-350.83
0.495,-4,0.168,463.623,-367.615,-260.498
0.48,-4,0.961,367.798,-313.293,-40.527
0.199,-3.845,1.484,302.246,-225.525,56.458
0.007,-3.467,1.262,158.936,-88.013,164.49
-0.233,-2.529,0.697,97.595,-64.209,172.852
-0.237,-2.186,0.54,37.476,-56.335,129.517
-0.118,-1.842,0.4,26.367,-49.194,109.131
-0.059,-1.661,0.362,-18.86,-26.245,133.911
-0.043,-1.1,0.191,-35.4,-16.602,147.095
-0.084,-0.837,0.116,-41.931,-18.738,111.45
-0.056,-0.555,-0.038,-41.687,-21.362,75.989
0.025,-0.532,-0.099,-43.945,-34.119,14.343
-1.209,0.925,1.252,-241.516,343.628,217.895
-1.653,1.376,0.724,-396.912,346.863,113.403
-2.266,1.791,-0.839,-480.774,287.537,-2.258
-2.147,1.436,-1.842,-489.258,139.16,-297.302
-1.231,-0.046,-3.553,-342.163,94.482,-405.212
-0.751,-0.832,-4,103.882,39.185,-479.187
-0.039,-2.201,-3.975,278.32,-25.757,-480.286
0.254,-2.674,-3.496,448.303,-218.689,-450.928
0.739,-3.355,-1.715,470.398,-296.936,-404.358
0.755,-3.601,-0.771,457.031,-374.145,-220.703
0.303,-3.79,0.679,433.899,-363.831,-118.164
0.112,-3.795,1.039,333.374,-268.127,31.25
-0.009,-3.486,1.158,267.09,-216.309,86.487
0.01,-3.153,1.075,166.138,-129.456,171.997
-0.001,-2.327,0.881,122.803,-98.083,196.289
-0.059,-1.937,0.756,39.001,-49.011,190.369
-0.164,-1.371,0.418,7.08,-33.081,166.321
-0.155,-1.205,0.272,-32.166,-27.405,112.915
-0.05,-0.965,0.15,-40.527,-33.325,93.14
0.011,-0.86,0.141,-36.011,-37.231,62.439
0.112,-0.701,0.14,-30.334,-33.569,49.5
0.145,-0.657,0.134,-29.419,-24.719,26.245
0.208,-0.664,0.091,-34.424,-21.24,15.381
0.252,-0.713,0.049,-40.161,-14.893,0.916
0.337,-0.812,-0.022,-36.011,-11.902,0.061
0.368,-0.839,-0.032,-18.738,-6.409,8.24
0.389,-0.827,-0.012,-10.376,-3.357,13.245
0.388,-0.808,0,-4.822,0.854,14.771
0.412,-0.828,0.009,-8.85,1.892,11.475
0.429,-0.865,-0.002,-17.639,5.676,8.911
0.523,-1.828,0.427,-75.256,-98.511,14.099
0.473,-1.769,0.525,-102.844,-96.191,62.866
0.376,-1.537,0.799,-114.868,-88.074,87.097
0.187,-1.218,1.188,-136.108,-34.668,126.404
0.105,-1.035,1.291,-157.471,8.972,137.146
-0.101,-0.697,1.358,-228.76,82.947,148.499
-0.253,-0.552,1.348,-254.028,115.723,153.87
-0.44,-0.397,1.322,-263.062,185.181,163.33
-0.922,0.088,1.177,-262.756,218.994,157.959
-1.174,0.437,0.942,-304.993,258.362,88.806
-1.498,1.016,0.057,-346.802,244.385,18.555
-1.453,1.044,-0.541,-375.915,180.359,-159.607
-1.127,0.629,-2.088,-324.951,158.325,-238.159
-0.969,0.321,-2.838,-119.08,99.304,-365.784
-0.542,-0.535,-3.488,-3.235,39.734,-429.077
-0.234,-1.055,-3.397,199.707,-99.243,-511.841
0.27,-1.853,-2.73,283.875,-160.645,-504.211
0.354,-2.11,-2.188,404.724,-255.737,-406.616
0.326,-2.737,-0.844,432.922,-289.673,-334.961
0.252,-3.065,-0.16,410.583,-305.42,-173.34
0.179,-3.414,0.799,366.76,-268.25,-98.816
0.156,-3.394,0.889,246.948,-152.649,23.254
0.079,-3.081,0.617,192.505,-114.075,65.369
0.088,-2.881,0.503,123.84,-83.74,111.084
0.128,-2.427,0.427,102.234,-75.867,120.483
0.086,-2.2,0.371,68.237,-56.091,113.525
-0.04,-1.838,0.193,43.152,-51.514,113.708
-0.076,-1.608,0.118,-1.038,-56.519,126.892
-0.102,-1.203,0.088,-6.958,-66.101,113.342
-0.075,-1.073,0.122,-12.573,-72.449,78.735
0.496,-2.026,0.344,-65.674,-103.76,27.527
0.479,-2.037,0.43,-108.093,-96.436,75.684
0.4,-1.938,0.548,-129.639,-85.449,104.065
0.347,-1.837,0.604,-167.175,-49.561,164.734
0.18,-1.498,0.676,-180.298,-24.414,193.481
0.063,-1.297,0.734,-186.157,32.104,241.638
-0.234,-0.872,1.043,-178.04,65.491,264.954
-0.424,-0.605,1.19,-188.721,154.48,300.72
-0.92,0.168,1.122,-226.501,192.017,294.861
-1.179,0.605,0.925,-349.976,208.191,200.073
-1.498,1.287,0.286,-414.429,193.359,118.286
-1.584,1.495,-0.093,-457.458,158.02,-74.341
-1.572,1.362,-1.147,-419.434,149.536,-175.171
-1.389,0.964,-1.818,-247.437,117.31,-358.948
-0.832,-0.18,-2.732,-121.704,86.304,-427.612
-0.569,-0.758,-2.912,124.451,16.479,-516.174
0.092,-1.784,-2.992,209.595,-28.259,-537.415
0.451,-2.174,-2.799,320.74,-165.039,-491.516
0.81,-2.723,-1.795,369.629,-232.056,-421.143
0.778,-2.943,-1.119,442.2,-300.964,-237.183
0.452,-3.222,0.1,443.298,-297.913,-149.963
0.294,-3.258,0.518,365.234,-236.694,-22.278
0.115,-3.098,0.882,299.622,-197.021,20.935
0.086,-2.901,0.881,174.072,-123.596,80.017
0.061,-2.411,0.675,131.775,-92.773,92.651
0.062,-2.205,0.532,80.627,-41.748,96.436
0.103,-1.823,0.27,48.706,-26.062,105.225
0.096,-1.57,0.183,-15.198,-19.775,120.911
0.032,-1.144,0.073,-26.428,-20.874,107.971
0.037,-1.031,0.058,-30.762,-22.095,67.81
