aX,aY,aZ,gX,gY,gZ
-0.186,-0.892,-0.406,-1.587,2.319,-1.160
-0.180,-0.889,-0.393,-1.587,0.854,-1.587
-0.175,-0.890,-0.381,-2.197,0.488,-1.526
-0.180,-0.892,-0.389,-4.211,2.319,0.122
-0.186,-0.888,-0.399,-3.113,3.845,0.366
-0.186,-0.879,-0.407,-2.319,3.235,-0.427
-0.181,-0.879,-0.407,-0.549,1.770,-2.075
-0.175,-0.884,-0.398,-0.061,1.526,-2.502
-0.173,-0.887,-0.395,-1.343,0.977,-2.563
-0.095,-0.984,-0.226,21.667,31.372,4.395
-0.112,-0.964,-0.294,19.531,30.823,4.456
-0.104,-0.964,-0.316,16.418,24.658,2.686
-0.073,-0.966,-0.311,15.015,22.400,1.892
-0.075,-0.970,-0.314,10.437,19.714,0.488
-0.092,-0.978,-0.334,7.874,16.602,-1.221
-0.087,-0.979,-0.336,4.089,7.874,-6.042
-0.068,-0.975,-0.329,1.953,4.028,-7.019
-0.075,-0.983,-0.335,0.122,0.000,-6.104
-0.075,-0.986,-0.311,1.587,-0.916,-5.737
-0.069,-0.977,-0.287,2.136,-0.061,-3.113
-0.092,-0.970,-0.298,1.770,1.526,-1.221
-0.114,-0.965,-0.315,6.531,2.747,-0.427
-0.120,-0.941,-0.304,9.155,1.953,-0.854
-0.109,-0.932,-0.285,7.996,2.014,-0.061
-0.096,-0.935,-0.262,4.944,3.235,1.648
-0.096,-0.936,-0.264,-0.916,7.629,6.104
-0.117,-0.932,-0.310,-1.953,9.644,6.897
-0.131,-0.932,-0.340,-0.366,8.179,3.906
-0.135,-0.936,-0.363,1.404,4.517,1.465
-0.124,-0.935,-0.348,5.188,-1.465,-1.648
-0.100,-0.928,-0.298,5.615,-1.953,-1.770
-0.100,-0.925,-0.285,0.793,-0.366,0.488
-0.115,-0.927,-0.297,-2.197,0.610,1.465
-0.123,-0.929,-0.308,-3.601,1.465,1.343
-0.132,-0.933,-0.320,-2.625,0.732,-1.465
-0.127,-0.935,-0.317,-0.793,-0.977,-4.456
-0.105,-0.933,-0.303,0.183,-0.671,-4.822
-0.099,-0.928,-0.301,-0.488,1.221,-3.113
-0.105,-0.929,-0.302,-2.380,1.465,-2.319
-0.112,-0.971,-0.312,24.292,21.606,-10.986
-0.121,-0.980,-0.331,20.813,18.188,-12.207
-0.117,-0.986,-0.330,21.545,16.357,-13.062
-0.108,-0.980,-0.312,22.095,15.747,-13.367
-0.118,-0.981,-0.312,20.752,16.418,-12.634
-0.129,-0.987,-0.327,17.090,15.808,-10.010
-0.130,-0.981,-0.323,16.052,15.503,-8.667
-0.127,-0.975,-0.321,14.526,17.029,-6.104
-0.138,-0.961,-0.333,13.611,17.517,-5.127
-0.142,-0.952,-0.331,10.620,16.174,-5.005
-0.139,-0.951,-0.323,7.507,15.076,-5.066
-0.135,-0.960,-0.324,1.770,13.794,-3.296
-0.135,-0.967,-0.341,1.038,13.977,-1.404
-0.140,-0.959,-0.349,2.563,14.343,1.099
-0.153,-0.942,-0.362,2.808,13.367,0.977
-0.158,-0.938,-0.363,1.892,7.935,-1.221
-0.150,-0.941,-0.347,1.892,5.615,-2.686
-0.141,-0.945,-0.329,1.892,4.700,-2.747
-0.138,-0.949,-0.318,1.343,5.371,-1.221
-0.142,-0.944,-0.319,-0.488,7.446,1.953
-0.153,-0.927,-0.324,-1.953,8.362,2.625
-0.160,-0.927,-0.337,-3.784,7.874,2.869
-0.164,-0.928,-0.350,-3.174,6.653,2.991
-0.159,-0.924,-0.347,-0.732,4.578,2.563
-0.152,-0.920,-0.335,-0.244,3.906,1.770
-0.152,-0.923,-0.335,-0.366,2.625,0.244
-0.148,-0.932,-0.331,-0.366,1.953,0.183
-0.144,-0.932,-0.320,-1.587,1.648,1.892
-0.147,-0.927,-0.313,-2.991,2.380,3.052
-0.153,-0.926,-0.320,-4.578,4.578,3.784
0.072,-0.962,0.233,113.892,15.869,-36.865
0.061,-0.957,0.238,107.422,22.095,-31.128
0.037,-0.985,0.202,100.342,24.841,-30.334
0.027,-1.008,0.155,91.003,29.419,-31.494
0.008,-1.021,0.086,90.393,29.663,-32.776
0.007,-1.020,0.082,89.478,25.696,-38.452
0.026,-1.027,0.095,85.937,23.376,-40.833
0.039,-1.041,0.094,79.834,24.292,-41.870
0.029,-1.082,0.040,78.857,26.917,-39.429
0.012,-1.097,-0.006,79.895,26.855,-30.579
-0.008,-1.117,-0.071,83.435,23.804,-27.100
0.009,-1.128,-0.066,92.529,20.325,-24.902
0.043,-1.117,-0.010,92.651,22.339,-24.963
0.035,-1.106,-0.006,79.346,29.602,-26.306
0.005,-1.109,-0.056,70.007,30.151,-26.672
-0.001,-1.124,-0.090,60.059,28.198,-23.621
0.010,-1.146,-0.123,62.134,28.259,-19.348
0.021,-1.148,-0.121,73.730,36.499,-8.728
0.011,-1.124,-0.156,76.965,40.894,-2.380
-0.008,-1.099,-0.172,75.439,41.809,3.052
-0.045,-1.063,-0.192,71.472,39.124,0.916
-0.065,-1.054,-0.210,61.584,29.602,-7.629
-0.103,-1.033,-0.235,57.190,23.560,-13.489
-0.117,-1.022,-0.244,48.157,9.949,-28.137
-0.101,-1.038,-0.252,42.297,2.930,-35.583
-0.076,-1.066,-0.249,32.593,-4.578,-43.762
-0.045,-1.120,-0.246,30.640,-3.967,-42.542
-0.052,-1.124,-0.249,29.907,2.380,-34.485
-0.081,-1.100,-0.265,29.602,5.188,-31.067
-0.092,-1.086,-0.267,28.259,6.409,-28.198
0.227,-0.983,0.042,67.566,12.268,-54.871
0.297,-1.105,0.038,58.411,4.639,-67.200
0.294,-1.131,0.022,77.332,7.874,-56.274
0.245,-1.085,-0.006,85.449,10.254,-46.448
0.223,-1.045,0.007,90.271,12.207,-38.086
0.182,-0.965,0.045,86.487,14.832,-33.386
0.167,-0.965,0.027,79.407,15.869,-38.757
0.187,-1.039,-0.041,66.406,12.390,-49.988
0.208,-1.072,-0.055,64.880,11.536,-50.476
0.202,-1.079,-0.055,67.749,17.151,-42.847
0.174,-1.060,-0.059,67.688,21.057,-39.551
0.126,-1.030,-0.072,58.167,21.240,-40.771
0.117,-1.031,-0.075,50.171,17.639,-44.250
0.115,-1.050,-0.089,38.879,12.756,-50.903
0.137,-1.112,-0.125,37.659,10.925,-50.232
0.156,-1.133,-0.129,43.945,13.855,-39.307
0.150,-1.098,-0.107,47.974,19.714,-31.982
0.119,-1.055,-0.103,45.776,29.846,-24.963
0.078,-0.999,-0.111,38.208,29.785,-25.513
0.082,-1.003,-0.118,22.095,27.283,-25.696
0.085,-1.051,-0.182,20.508,28.198,-22.705
0.065,-1.054,-0.215,36.926,32.043,-16.296
0.030,-0.990,-0.204,46.814,33.325,-17.639
0.028,-0.961,-0.190,45.349,26.733,-26.550
0.031,-0.949,-0.184,36.926,21.240,-32.043
0.038,-0.964,-0.187,20.630,15.381,-39.246
0.036,-1.021,-0.238,16.724,14.709,-38.086
0.021,-1.042,-0.270,21.179,14.587,-30.884
-0.007,-1.052,-0.286,25.940,14.221,-27.710
-0.014,-1.046,-0.272,30.640,12.756,-23.743
0.026,-1.053,-0.202,83.679,32.837,-19.775
0.024,-1.046,-0.203,77.698,32.471,-26.794
0.054,-1.092,-0.237,70.007,31.311,-28.564
0.062,-1.119,-0.268,58.777,30.518,-23.865
0.048,-1.118,-0.293,57.678,31.189,-19.531
0.029,-1.101,-0.299,61.951,35.156,-13.855
-0.005,-1.074,-0.330,63.660,35.522,-12.268
0.000,-1.063,-0.322,60.364,31.738,-9.338
